binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.0001855,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,978.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-029,rule_repair,False,1318
1.0,0.00018816,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1261.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-038,rule_repair,False,1337
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-038,rule_repair,False,0
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-009,rule_repair,False,0
1.0,0.00017066,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1370.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-009,rule_repair,False,1208
0.0,0.00073346,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29493.7,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-051,scene_construction,False,3887
0.0,0.00073122,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,25734.6,3,SingleAgent-AllTools,0.9908,0.5455,0.5714,EXT-SC-051,scene_construction,False,3876
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-037,rule_repair,False,0
1.0,0.00018522,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,953.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-037,rule_repair,False,1316
1.0,0.00018858,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1076.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-034,rule_repair,False,1336
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-034,rule_repair,False,0
0.0,0.0009518599999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,39000.8,3,SingleAgent-AllTools,1.0,0.7143,0.7273,EXT-SC-022,scene_construction,False,4677
0.0,0.0007105,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,23762.2,3,KAFarmTwin-TypedRepair,1.0,0.5714,1.0,EXT-SC-022,scene_construction,False,3813
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
1.0,0.00023114,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6654.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-037,data_binding,False,1302
1.0,0.00048132000000000003,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8574.3,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-037,data_binding,False,3082
1.0,0.00020412,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1043.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-056,rule_repair,False,1451
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-056,rule_repair,False,0
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-021,rule_repair,False,0
1.0,0.00018592,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1126.5,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-021,rule_repair,False,1317
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.00044646,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,23390.3,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-045,asset_routing,False,1989
0.8571,0.0003766,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6037.6,2,KAFarmTwin-TypedRepair,0.963,0.75,1.0,EXT-AR-045,asset_routing,False,2506
1.0,0.00040963999999999996,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5943.7,2,KAFarmTwin-TypedRepair,0.1935,1.0,1.0,EXT-AR-054,asset_routing,False,2658
0.0,0.0004473,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21662.3,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-054,asset_routing,False,1995
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4.2,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
1.0,0.00017318,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1129.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-004,rule_repair,False,1230
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-004,rule_repair,False,0
0.75,0.00021112,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5755.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-019,data_binding,False,1230
1.0,0.00043862,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5447.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-019,data_binding,False,2938
0.0,0.0007168,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,25206.0,3,KAFarmTwin-TypedRepair,1.0,0.8889,1.0,EXT-SC-008,scene_construction,False,3812
0.0,0.00059584,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19211.0,3,SingleAgent-AllTools,1.0,1.0,0.6667,EXT-SC-008,scene_construction,False,3380
0.0,0.00044758,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,22482.8,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-052,asset_routing,False,1997
1.0,0.00041048,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6094.4,2,KAFarmTwin-TypedRepair,0.3448,1.0,1.0,EXT-AR-052,asset_routing,False,2663
0.0,0.0006232799999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21695.1,3,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-019,scene_construction,False,3493
0.0,0.00067508,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,23999.1,3,SingleAgent-AllTools,1.0,1.0,0.5714,EXT-SC-019,scene_construction,False,3658
0.0,0.0005446,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15526.0,3,SingleAgent-AllTools,1.0,0.8889,0.6667,EXT-SC-007,scene_construction,False,3195
0.0,0.00056728,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16972.5,3,KAFarmTwin-TypedRepair,1.0,0.8889,1.0,EXT-SC-007,scene_construction,False,3261
1.0,0.00018494,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1126.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-033,rule_repair,False,1314
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-033,rule_repair,False,0
0.0,0.00044632,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,19411.1,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-016,asset_routing,False,1988
1.0,0.0003612,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4865.5,2,KAFarmTwin-TypedRepair,0.36,1.0,1.0,EXT-AR-016,asset_routing,False,2408
1.0,0.00016898,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1546.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-013,rule_repair,False,1200
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-013,rule_repair,False,0
1.0,0.00021252,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5522.7,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-027,data_binding,False,1233
1.0,0.00046354,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6388.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-027,data_binding,False,3019
1.0,0.00048132000000000003,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7639.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-017,data_binding,False,3082
1.0,0.00023114,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6838.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-017,data_binding,False,1302
1.0,0.0002009,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5639.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-016,data_binding,False,1171
1.0,0.00042392,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6487.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-016,data_binding,False,2757
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.00044702,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21245.0,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-060,asset_routing,False,1993
0.8,0.00041888,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5601.0,2,KAFarmTwin-TypedRepair,0.9286,0.6,1.0,EXT-AR-060,asset_routing,False,2756
1.0,0.00035685999999999997,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4390.0,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-002,data_binding,False,2388
1.0,0.00016478,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3454.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-002,data_binding,False,1023
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-060,rule_repair,False,0
1.0,0.00020426,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,972.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-060,rule_repair,False,1452
1.0,0.00042294,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6651.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-032,data_binding,False,2751
0.6667,0.00019572,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6126.0,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-032,data_binding,False,1152
0.0,0.00074326,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29444.0,3,SingleAgent-AllTools,0.9877,0.0,0.5714,EXT-SC-060,scene_construction,False,3924
0.0,0.0007679000000000001,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,32589.0,3,KAFarmTwin-TypedRepair,0.9877,0.6667,1.0,EXT-SC-060,scene_construction,False,4012
0.8571,0.00038402,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5646.2,2,KAFarmTwin-TypedRepair,0.9524,0.75,1.0,EXT-AR-030,asset_routing,False,2499
0.0,0.0004466,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,20921.9,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-030,asset_routing,False,1990
1.0,0.00024402,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6782.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-056,data_binding,False,1381
1.0,0.0005672800000000001,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7930.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-056,data_binding,False,3683
0.0,0.0006386800000000001,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,23030.7,3,KAFarmTwin-TypedRepair,1.0,0.0,1.0,EXT-SC-059,scene_construction,False,3558
0.0,0.0006739599999999999,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,23329.8,3,SingleAgent-AllTools,1.0,1.0,0.625,EXT-SC-059,scene_construction,False,3685
0.0,0.00070476,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24145.4,3,SingleAgent-AllTools,1.0,0.6667,0.6667,EXT-SC-033,scene_construction,False,3797
0.0,0.00071932,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24313.0,3,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-033,scene_construction,False,3851
1.0,0.00018844,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1372.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-020,rule_repair,False,1339
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-020,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
0.6667,0.0005506199999999999,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7385.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-060,data_binding,False,3597
0.6667,0.00023632,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6294.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-060,data_binding,False,1351
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
0.75,0.00021154,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9028.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-023,data_binding,False,1232
0.75,0.00046298,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6081.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-023,data_binding,False,3021
0.0,0.0008174600000000001,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31659.3,3,KAFarmTwin-TypedRepair,0.9714,0.7273,1.0,EXT-SC-015,scene_construction,False,4195
0.0,0.00063798,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,20446.1,3,SingleAgent-AllTools,1.0,0.8889,0.6667,EXT-SC-015,scene_construction,False,3547
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.00051506,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,13388.9,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-001,scene_construction,False,3044
0.0,0.00049658,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12925.9,3,SingleAgent-AllTools,1.0,1.0,0.8,EXT-SC-001,scene_construction,False,2984
1.0,0.00016548,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3496.0,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-007,data_binding,False,1026
1.0,0.00035952,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4596.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-007,data_binding,False,2401
1.0,0.00041132,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6007.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-022,data_binding,False,2712
1.0,0.00018886,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4495.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-022,data_binding,False,1130
0.0,0.00044338,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,22447.7,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-005,asset_routing,False,1967
1.0,0.00033012,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4382.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-AR-005,asset_routing,False,2206
1.0,0.00018382,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1051.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-039,rule_repair,False,1306
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-039,rule_repair,False,0
0.0,0.00089642,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,34095.2,3,SingleAgent-AllTools,0.1176,0.2,0.7273,EXT-AR-007,asset_routing,False,4460
0.5,0.00032914,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4584.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-AR-007,asset_routing,False,2202
0.0,0.0010590999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,44345.5,3,KAFarmTwin-TypedRepair,1.0,0.5,1.0,EXT-SC-026,scene_construction,False,5082
0.0,0.00044632,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21588.6,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-SC-026,scene_construction,False,1988
0.0,0.00100772,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,43247.7,3,SingleAgent-AllTools,0.1176,0.2667,0.8,EXT-AR-022,asset_routing,False,4936
