binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.00018116,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,697.2,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-029,rule_repair,False,1287
1.0,0.00018382,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,781.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-038,rule_repair,False,1306
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-038,rule_repair,False,0
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-009,rule_repair,False,0
1.0,0.00016604,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,695.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-009,rule_repair,False,1179
0.0,0.00069524,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29961.2,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-051,scene_construction,False,3745
0.0,0.00071232,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31691.8,3,SingleAgent-AllTools,1.0,1.0,0.625,EXT-SC-051,scene_construction,False,3806
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-037,rule_repair,False,0
1.0,0.00018088,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1107.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-037,rule_repair,False,1285
1.0,0.00018312,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,880.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-034,rule_repair,False,1301
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-034,rule_repair,False,0
0.0,0.00061264,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18501.4,3,SingleAgent-AllTools,1.0,0.9091,0.5714,EXT-SC-022,scene_construction,False,3421
0.0,0.00063532,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18655.1,3,KAFarmTwin-TypedRepair,1.0,0.8,1.0,EXT-SC-022,scene_construction,False,3502
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.3,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
1.0,0.00019586,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5101.0,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-037,data_binding,False,1167
1.0,0.00044043999999999995,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4982.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-037,data_binding,False,2906
1.0,0.00019922,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1039.1,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-056,rule_repair,False,1416
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-056,rule_repair,False,0
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-021,rule_repair,False,0
1.0,0.00018046,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2247.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-021,rule_repair,False,1282
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.00044548,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,22261.2,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-045,asset_routing,False,1982
1.0,0.000364,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3629.3,2,KAFarmTwin-TypedRepair,0.2963,1.0,1.0,EXT-AR-045,asset_routing,False,2458
1.0,0.00039032,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7612.4,2,KAFarmTwin-TypedRepair,0.1935,1.0,1.0,EXT-AR-054,asset_routing,False,2625
0.0,0.00044618,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21147.1,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-054,asset_routing,False,1987
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
1.0,0.00016996,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,910.5,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-004,rule_repair,False,1207
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-004,rule_repair,False,0
1.0,0.000182,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3547.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-019,data_binding,False,1119
1.0,0.00042882,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8580.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-019,data_binding,False,2875
0.0,0.00058464,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22532.3,3,KAFarmTwin-TypedRepair,1.0,0.8889,1.0,EXT-SC-008,scene_construction,False,3327
0.0,0.00058856,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17236.4,3,SingleAgent-AllTools,1.0,0.8889,0.6667,EXT-SC-008,scene_construction,False,3341
0.0,0.00094738,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,41510.0,3,SingleAgent-AllTools,0.127,0.5333,0.75,EXT-AR-052,asset_routing,False,4679
1.0,0.00039088,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7969.8,2,KAFarmTwin-TypedRepair,0.3448,1.0,1.0,EXT-AR-052,asset_routing,False,2628
0.0,0.00068278,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,27840.5,3,KAFarmTwin-TypedRepair,0.9877,0.7273,1.0,EXT-SC-019,scene_construction,False,3695
0.0,0.00066486,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19854.4,3,SingleAgent-AllTools,0.9877,0.7273,0.625,EXT-SC-019,scene_construction,False,3622
0.0,0.0005895399999999999,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16573.5,3,SingleAgent-AllTools,1.0,0.8889,0.6667,EXT-SC-007,scene_construction,False,3337
0.0,0.0006178199999999999,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15719.4,3,KAFarmTwin-TypedRepair,0.9767,0.6667,1.0,EXT-SC-007,scene_construction,False,3444
1.0,0.0001806,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2262.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-033,rule_repair,False,1283
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-033,rule_repair,False,0
0.0,0.0006714399999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21620.3,3,SingleAgent-AllTools,0.0755,0.6,0.875,EXT-AR-016,asset_routing,False,3644
1.0,0.0003605,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4118.1,2,KAFarmTwin-TypedRepair,0.36,1.0,1.0,EXT-AR-016,asset_routing,False,2435
1.0,0.00016548,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,869.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-013,rule_repair,False,1175
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-013,rule_repair,False,0
1.0,0.00018046,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3838.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-027,data_binding,False,1111
1.0,0.00042559999999999994,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4824.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-027,data_binding,False,2855
1.0,0.00044043999999999995,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7477.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-017,data_binding,False,2906
1.0,0.00019586,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4590.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-017,data_binding,False,1167
1.0,0.0001638,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7783.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-016,data_binding,False,1032
1.0,0.00039242,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4261.0,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-016,data_binding,False,2621
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.3,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.00044618,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,18847.0,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-060,asset_routing,False,1987
1.0,0.00041538,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16688.1,2,KAFarmTwin-TypedRepair,0.1429,0.6,1.0,EXT-AR-060,asset_routing,False,2695
1.0,0.0003409,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2882.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-002,data_binding,False,2327
1.0,0.00015554,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2297.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-002,data_binding,False,987
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.6,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-060,rule_repair,False,0
1.0,0.0001995,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,889.6,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-060,rule_repair,False,1418
1.0,0.00039382,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8944.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-032,data_binding,False,2626
1.0,0.00017416,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4445.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-032,data_binding,False,1069
0.0,0.0006167,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19763.0,3,SingleAgent-AllTools,0.9877,0.7273,0.5714,EXT-SC-060,scene_construction,False,3446
0.0,0.00061222,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17330.5,3,KAFarmTwin-TypedRepair,0.9877,0.6667,1.0,EXT-SC-060,scene_construction,False,3430
1.0,0.00036246,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3678.4,2,KAFarmTwin-TypedRepair,0.2381,1.0,1.0,EXT-AR-030,asset_routing,False,2445
0.0,0.00044576,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,23891.6,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-030,asset_routing,False,1984
1.0,0.00021686,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7033.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-056,data_binding,False,1274
1.0,0.00053116,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7148.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-056,data_binding,False,3512
0.0,0.0007117600000000001,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31624.0,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-059,scene_construction,False,3811
0.0,0.00060284,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19214.3,3,SingleAgent-AllTools,1.0,1.0,0.625,EXT-SC-059,scene_construction,False,3411
0.0,0.00062538,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18853.9,3,SingleAgent-AllTools,1.0,1.0,0.5714,EXT-SC-033,scene_construction,False,3486
0.0,0.0006592600000000001,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28964.9,3,KAFarmTwin-TypedRepair,0.9811,0.7273,1.0,EXT-SC-033,scene_construction,False,3613
1.0,0.00018564,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,968.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-020,rule_repair,False,1315
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-020,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
0.6667,0.00053844,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6168.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-060,data_binding,False,3518
0.6667,0.00023198,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5898.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-060,data_binding,False,1327
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
1.0,0.000182,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3522.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-023,data_binding,False,1119
1.0,0.00042882,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4675.5,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-023,data_binding,False,2875
0.0,0.00057428,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15147.2,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-015,scene_construction,False,3296
0.0,0.000602,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24012.9,3,SingleAgent-AllTools,0.9714,0.6667,0.7143,EXT-SC-015,scene_construction,False,3401
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.00062594,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9993.0,4,KAFarmTwin-TypedRepair,1.0,0.8571,1.0,EXT-SC-001,scene_construction,False,4002
0.0,0.00046521999999999997,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9602.8,3,SingleAgent-AllTools,1.0,1.0,0.8,EXT-SC-001,scene_construction,False,2854
1.0,0.00015652,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5632.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-007,data_binding,False,992
1.0,0.00034244,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3419.0,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-007,data_binding,False,2337
1.0,0.0003808,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3750.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-022,data_binding,False,2577
1.0,0.00016338,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2951.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-022,data_binding,False,1031
0.0,0.00044282,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,20429.4,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-005,asset_routing,False,1963
1.0,0.000329,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3370.4,2,KAFarmTwin-TypedRepair,0.2647,1.0,1.0,EXT-AR-005,asset_routing,False,2232
1.0,0.00018018,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,805.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-039,rule_repair,False,1280
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-039,rule_repair,False,0
0.0,0.0007543200000000001,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,25578.7,3,SingleAgent-AllTools,0.1212,0.3636,0.7,EXT-AR-007,asset_routing,False,3943
1.0,0.0003297,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3129.4,2,KAFarmTwin-TypedRepair,0.3333,1.0,1.0,EXT-AR-007,asset_routing,False,2236
0.0,0.00066948,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24437.5,3,KAFarmTwin-TypedRepair,0.9877,0.7273,1.0,EXT-SC-026,scene_construction,False,3642
0.0,0.0006689199999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21279.1,3,SingleAgent-AllTools,0.9877,0.7273,0.625,EXT-SC-026,scene_construction,False,3640
0.0,0.0008055599999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29069.0,3,SingleAgent-AllTools,0.1224,0.5,0.7,EXT-AR-022,asset_routing,False,4149
