binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.00019306,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,854.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-029,rule_repair,False,1371
1.0,0.00019572,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,753.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-038,rule_repair,False,1390
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-038,rule_repair,False,0
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-009,rule_repair,False,0
1.0,0.00017626,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3611.1,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-009,rule_repair,False,1251
0.0,0.00064372,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,56774.4,3,KAFarmTwin-TypedRepair,0.9908,0.7273,1.0,EXT-SC-051,scene_construction,False,3613
0.0,0.00059696,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,32762.2,3,SingleAgent-AllTools,0.9908,0.5455,0.5714,EXT-SC-051,scene_construction,False,3458
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-037,rule_repair,False,0
1.0,0.00019278,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1028.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-037,rule_repair,False,1369
1.0,0.00019502,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,795.1,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-034,rule_repair,False,1385
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-034,rule_repair,False,0
0.0,0.00064232,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,36170.7,3,SingleAgent-AllTools,1.0,0.8,0.5714,EXT-SC-022,scene_construction,False,3594
0.0,0.00062132,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,32658.2,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-022,scene_construction,False,3519
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-032,memory_query,False,0
1.0,0.0002702,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12101.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-037,data_binding,False,1469
1.0,0.00053522,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19672.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-037,data_binding,False,3354
1.0,0.00021392,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1643.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-056,rule_repair,False,1520
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-056,rule_repair,False,0
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-021,rule_repair,False,0
1.0,0.00019236,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,934.6,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-021,rule_repair,False,1366
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-004,memory_query,False,0
0.0,0.00044996,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,40482.0,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-045,asset_routing,False,2014
1.0,0.00037982,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10914.3,2,KAFarmTwin-TypedRepair,0.2963,1.0,1.0,EXT-AR-045,asset_routing,False,2510
1.0,0.00041089999999999996,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12487.4,2,KAFarmTwin-TypedRepair,0.1935,1.0,1.0,EXT-AR-054,asset_routing,False,2708
0.0,0.00071414,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,411386.3,3,SingleAgent-AllTools,0.1613,0.9091,0.875,EXT-AR-054,asset_routing,False,3875
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-043,memory_query,False,0
1.0,0.0001813,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1248.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-004,rule_repair,False,1287
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-004,rule_repair,False,0
1.0,0.00024528,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16859.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-019,data_binding,False,1381
1.0,0.00051282,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15558.3,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-019,data_binding,False,3284
0.0,0.00054754,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,32202.1,3,KAFarmTwin-TypedRepair,1.0,0.75,1.0,EXT-SC-008,scene_construction,False,3264
0.0,0.00061754,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31178.8,3,SingleAgent-AllTools,1.0,0.75,0.6667,EXT-SC-008,scene_construction,False,3511
0.0,0.0007147,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,166763.9,3,SingleAgent-AllTools,0.1,0.5,0.8889,EXT-AR-052,asset_routing,False,3890
1.0,0.00041314,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7778.7,2,KAFarmTwin-TypedRepair,0.3448,1.0,1.0,EXT-AR-052,asset_routing,False,2723
0.0,0.00070238,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,45093.9,3,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-019,scene_construction,False,3841
0.0,0.00065534,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,30600.7,3,SingleAgent-AllTools,1.0,0.8,0.5714,EXT-SC-019,scene_construction,False,3657
0.0,0.0005579,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,38102.2,3,SingleAgent-AllTools,1.0,1.0,0.6667,EXT-SC-007,scene_construction,False,3292
0.0,0.0005705,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29703.1,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-007,scene_construction,False,3344
1.0,0.0001925,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1036.9,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-033,rule_repair,False,1367
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-033,rule_repair,False,0
0.0,0.00059332,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28216.8,3,SingleAgent-AllTools,0.96,1.0,0.8333,EXT-AR-016,asset_routing,False,3416
1.0,0.00037618,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7186.8,2,KAFarmTwin-TypedRepair,0.36,1.0,1.0,EXT-AR-016,asset_routing,False,2486
1.0,0.0001757,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,679.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-013,rule_repair,False,1247
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-013,rule_repair,False,0
1.0,0.0002436,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11968.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-027,data_binding,False,1373
1.0,0.00050946,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17327.5,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-027,data_binding,False,3264
1.0,0.00053522,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16233.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-017,data_binding,False,3354
1.0,0.0002702,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,26337.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-017,data_binding,False,1469
1.0,0.00023212,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17525.7,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-016,data_binding,False,1309
1.0,0.0004676,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22784.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-016,data_binding,False,2983
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-025,memory_query,False,0
0.0,0.00087234,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,57205.1,3,SingleAgent-AllTools,0.871,0.6154,0.6154,EXT-AR-060,asset_routing,False,4488
1.0,0.00041202000000000003,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9337.0,2,KAFarmTwin-TypedRepair,0.2143,1.0,1.0,EXT-AR-060,asset_routing,False,2714
1.0,0.00039228,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11619.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-002,data_binding,False,2588
1.0,0.00018676,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8096.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-002,data_binding,False,1128
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.5,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-049,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-051,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-060,rule_repair,False,0
1.0,0.00021406,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1275.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-060,rule_repair,False,1521
1.0,0.00046662,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10263.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-032,data_binding,False,2977
1.0,0.0002317,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12152.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-032,data_binding,False,1307
0.0,0.00062986,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,41532.0,3,SingleAgent-AllTools,0.9877,0.7273,0.5714,EXT-SC-060,scene_construction,False,3563
0.0,0.0006125,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,36627.5,3,KAFarmTwin-TypedRepair,0.9877,0.5455,1.0,EXT-SC-060,scene_construction,False,3501
1.0,0.00038108,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18306.9,2,KAFarmTwin-TypedRepair,0.2381,1.0,1.0,EXT-AR-030,asset_routing,False,2517
0.0,0.0004501,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,39581.8,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-030,asset_routing,False,2015
1.0,0.00034538,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,44291.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-056,data_binding,False,1777
1.0,0.00068908,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21493.5,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-056,data_binding,False,4224
0.0,0.0007312200000000001,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,77809.4,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-059,scene_construction,False,3957
0.0,0.00070518,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,40942.5,3,SingleAgent-AllTools,1.0,1.0,0.625,EXT-SC-059,scene_construction,False,3864
0.0,0.00071134,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,35396.8,3,SingleAgent-AllTools,1.0,0.6667,0.6667,EXT-SC-033,scene_construction,False,3881
0.0,0.0007343,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,36328.2,3,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-033,scene_construction,False,3961
1.0,0.0001974,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,772.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-020,rule_repair,False,1402
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-020,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-024,memory_query,False,0
1.0,0.0006489,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,20638.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-060,data_binding,False,4070
1.0,0.00034328,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15435.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-060,data_binding,False,1767
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-013,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-042,memory_query,False,0
1.0,0.0002457,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18424.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-023,data_binding,False,1383
1.0,0.00051352,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12319.0,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-023,data_binding,False,3288
0.0,0.00057596,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28096.4,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-015,scene_construction,False,3366
0.0,0.0005843599999999999,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,34429.3,3,SingleAgent-AllTools,1.0,1.0,0.6667,EXT-SC-015,scene_construction,False,3396
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-020,memory_query,False,0
0.0,0.00048454,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,13370.7,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-001,scene_construction,False,2988
0.0,0.0005019,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24628.4,3,SingleAgent-AllTools,1.0,0.6667,0.8,EXT-SC-001,scene_construction,False,3055
1.0,0.00018774,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,15682.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-007,data_binding,False,1133
1.0,0.0003941,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11938.3,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-007,data_binding,False,2599
1.0,0.00044912,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,14680.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-022,data_binding,False,2916
1.0,0.0002142,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,14387.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-022,data_binding,False,1246
0.0,0.0004473,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,30974.7,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-005,asset_routing,False,1995
1.0,0.00034328,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9085.3,2,KAFarmTwin-TypedRepair,0.2647,1.0,1.0,EXT-AR-005,asset_routing,False,2278
1.0,0.00019138,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11642.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-039,rule_repair,False,1359
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-039,rule_repair,False,0
0.0,0.00081102,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,52065.3,3,SingleAgent-AllTools,0.0556,0.75,0.4615,EXT-AR-007,asset_routing,False,4235
1.0,0.0003409,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10746.6,2,KAFarmTwin-TypedRepair,0.3333,1.0,1.0,EXT-AR-007,asset_routing,False,2298
0.0,0.0006096999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,30072.7,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-026,scene_construction,False,3491
0.0,0.00062818,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,35175.8,3,SingleAgent-AllTools,1.0,1.0,0.5714,EXT-SC-026,scene_construction,False,3553
0.0,0.00060802,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,42027.7,3,SingleAgent-AllTools,0.0455,1.0,0.8333,EXT-AR-022,asset_routing,False,3474
